row,paper_id,title,has_defense,defense_name,channel,consequence,defense_intervention_point,track,validated_against,is_extension_of,confidence,notes
578,023292350ef95533d99264dab96ffbd271b24b45,LUMINA: Long-horizon Understanding for Multi-turn Interactive Agents,N,,,,,ML/AI,,,medium,"Diagnostic/interpretability paper using idealized oracle interventions (perfect planning, state tracking, history pruning) to isolate which underlying skills bottleneck long-horizon performance; the oracles are analysis tools, not a proposed deployable defense technique."
581,3b04534002e0d95801c53ea45b690a9a18ef4cf3,StructAgent: Harness Long-horizon Digital Agents with Unified Causal Structure,Y,StructAgent (unified causal state + verifier-backed state transitions),direct-input,reasoning-corruption,none,ML/AI,incidental,,high,"Named state-centered framework explicitly addressing raw growing interaction history becoming difficult to interpret/verify/recover, and self-reported 'DONE' claims lacking evidence-backed verification; extensively evaluated across multiple backbones and benchmarks against reproduced baselines. No adversarial evaluation."
582,85d512098c3d3fe610bbc6347f8dfc0a3bead45d,SAFARI: Scaling Long Horizon Agentic Fault Attribution via Active Investigation,N,,,,,ML/AI,,,medium,"A post-hoc diagnostic/fault-attribution tool for engineers investigating why an agent failed (addresses attention dilution in trajectory diagnosis), not a defense mechanism operating within the agent's own live execution to prevent context pollution/corruption."
583,7ab57e87ce8bda74496954d657feb60bdaac2ab2,Can LLM Agents Sustain Long-Horizon Organizational Dynamics?,Y,TaskWeave (Formulate-Partition-Diagnose-Align cycle + dependency-aware trace memory),multi-agent,reasoning-corruption,none,ML/AI,incidental,,medium,Named hierarchical memory-centered coordination framework explicitly targeting 'context/state drift' across long-horizon multi-agent organizational simulation; evaluated against several general-purpose multi-agent baselines. No adversarial evaluation; borderline fit since primary domain is social/organizational simulation rather than typical agentic task execution.
584,341883c91dabb788b32dae7d1bd6c6146d266b95,Failure-Gated Hierarchical Memory: Preventing Memory Pollution in Long-Horizon LLM Agents via Critic-Guided Write Control,Y,FGHM (Failure-Gated Hierarchical Memory) with Failure Critic and LTM Pollution Rate (LPR) metric,memory,silent-corruption,ingestion,ML/AI,incidental,,medium,"Title and abstract explicitly target 'memory pollution' (erroneous/outdated/over-generalized entries silently degrading performance); named Critic-guided write-gating defense reduces pollution rate from 38% to 9% per abstract's own reported numbers. Extraction fields (key_result/baselines/threat_model) were empty in source data so classification relies on the abstract alone, hence not high confidence. No adversarial evaluation described."
585,02b267ecd02e4884ad4206c067c8b9768e01aa51,ToolVerse: Unlocking Massive Environments and Long-Horizon Tasks for Agentic Reinforcement Learning,N,,,,,ML/AI,,,high,RL training-infrastructure and credit-assignment algorithm (TARA) paper for scaling tool-integrated RL; not a context-pollution defense.
586,cd0de1b2c55cc95b004f004eab704da1f860ed3f,Beyond Semantic Organization: Memory as Execution State Management for Long-Horizon Agents,Y,MAGE (Memory as Agent-Guided Exploration) - hierarchical state tree with Grow/Compress/Maintain/Revise,memory,reasoning-corruption,none,ML/AI,incidental,,high,"Named execution-state memory architecture explicitly addressing how semantic-similarity retrieval 'fragments decision trajectories and mixes valid and erroneous traces,' letting corrupted state contaminate the active execution path; ablations isolate each of the three maintenance operations. No adversarial evaluation. (Note: shares the acronym MAGE with an unrelated Track-A security paper in this batch, row 562 'Memory As Guardrail Enforcement' -- these are two distinct papers/techniques.)"
589,230ab088432e2fcc7e34b6148fd08fef30cb2077,PACEvolve: Enabling Long-Horizon Progress-Aware Consistent Evolution,Y,PACEvolve - Hierarchical Context Management (HCM) component specifically,direct-input,reasoning-corruption,none,ML/AI,incidental,,high,"Paper explicitly coins and names 'Context Pollution' as one of three core failure modes (experiment history biasing future candidate generation) and proposes Hierarchical Context Management with pruning as the named mitigation, with dedicated ablation isolating HCM's contribution. No adversarial evaluation; failure mode explicitly framed as a non-adversarial analog of context poisoning."
590,14bf6407eeb2d1bbd6c8e443bc1e58138ca75e7b,Memanto: Typed Semantic Memory with Information-Theoretic Retrieval for Long-Horizon Agents,Y,Memanto (typed semantic memory + automated conflict resolution + temporal versioning),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named memory-layer technique explicitly addressing 'memory poisoning' (accumulated contradictions from corrections/updated preferences/evolving context producing incoherent behavior) via automated conflict resolution and temporal versioning, alongside its primary 'Memory Tax' efficiency framing. No adversarial evaluation."
592,efd0c320f1c24b5beb87a531a4ad1a82f66ec00d,Signal-Driven Observation for Long-Horizon Web Agents,Y,SDO (Signal-Driven Observation),tool-output,reasoning-corruption,ingestion,ML/AI,incidental,,low,"Position paper proposing a named technique explicitly targeting 'context rot' and 'goal drift' from observation over-ingestion, but the paper itself states it is unimplemented/unevaluated ('whether SDO prevents the failures we describe in practice is a question that can only be answered by building and evaluating it') -- illustrated only via a hypothetical case-study walkthrough, not a real experiment."
595,4b7265127314b9d3d213e19044f66b33bbcb4a84,PRInTS: Reward Modeling for Long-Horizon Information Seeking,N,,,,,ML/AI,,,medium,"Core contribution is a generative process reward model (PRM) for guiding best-of-n test-time search in information-seeking agents; includes a context-compression/trajectory-summarization component with a supporting ablation, but the paper's primary framing and evaluation is reward-modeling/search-guidance quality, not context-pollution mitigation for the base agent itself."
596,607d050bb4b11be7d9f6a1dfe0625e4939df1f86,ToolScope: An Agentic Framework for Vision-Guided and Long-Horizon Tool Use,Y,ToolScope (Perceive tool within Global Navigator / Agentic Executor / Response Synthesizer),cross-modal,reasoning-corruption,none,ML/AI,incidental,,medium,Explicitly designed to 'mitigate visual context degradation in long-horizon VQA' via a dedicated Perceive tool maintaining situational visual awareness across iterative perception-action loops; evaluated against several baselines across four VQA benchmarks. No adversarial evaluation; borderline since the paper's broader framing (global planning + tool use) is a general capability contribution beyond just the visual-context-degradation fix.
597,3fe727fa69216722b8409097be2b36842c4ff9e8,Empowering LLMs with Parameterized Skills for Adversarial Long-Horizon Planning,N,,,,,ML/AI,,,high,"PLAP is a skill-grounding/planning framework for competitive real-time-strategy games ('adversarial' refers to game-theoretic opponents, not a security threat model); not a context-pollution defense."
599,38eadd2a5eaa850911a5e05c16e47434b356d3b7,Beyond Reactive Safety: Risk-Aware LLM Alignment via Long-Horizon Simulation,N,,,,,ML/AI,,,high,Safety-alignment method for anticipating indirect/delayed societal harms from model-generated advice; not related to context corruption/pollution defense.
604,ff996cf4b98fa59d39966bbfbc756f2f22ba9c1d,Agent S2: A Compositional Generalist-Specialist Framework for Computer Use Agents,N,,,,,ML/AI,,,high,Compositional GUI-agent capability framework (grounding + hierarchical planning); not a context-pollution defense.
609,659cd790e6634fa2f28ff64fa2e49fa15fab3845,ContextBudget: Budget-Aware Context Management for Long-Horizon Search Agents,Y,BACM / BACM-RL (Budget-Aware Context Management),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Named RL-trained technique explicitly formulating context management as a budget-constrained sequential decision problem, directly addressing both over-compression (erasing critical evidence) and under-compression (context overflow) failure modes; extensively benchmarked against ReAct, Search-R1, Summary Agent, and MEM1. No adversarial evaluation."
610,929e9b30474e7fe4e4bb16504f04f1756d0a959e,Plans Don't Persist: Why Context Management Is Load Bearing for LLM Agents,N,,,,,ML/AI,,,high,"Primarily a diagnostic/measurement paper (replay pairing, hidden-state probing) demonstrating that agent plans are context-resident rather than internalized; the tested candidate mitigations (plan-protected pinning, probe-gated re-surfacing) explicitly FAIL to recover lost performance, so no working defense is actually proposed/validated."
611,adfccd1c12f402e56e137fa63c34f2b8126895de,TokenPilot: Cache-Efficient Context Management for LLM Agents,Y,TokenPilot (Ingestion-Aware Compaction + Lifecycle-Aware Eviction),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Named dual-granularity context-management technique explicitly addressing the KV-prompt-cache invalidation caused by naive text pruning/eviction; ablation isolates each of the two components' contribution against many named baselines (LLMLingua-2, SelectiveContext, Summary, MemOS, etc). No adversarial evaluation."
612,1e0f16bbdf17ac5955474fe7ff764a006ae87f38,Git Context Controller: Manage the Context of LLM-based Agents like Git,Y,GCC (Git-Context-Controller),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,Named version-control-inspired context-management framework (COMMIT/BRANCH/MERGE/CONTEXT) explicitly addressing unbounded interaction-history growth and lossy compression; extensively benchmarked with component-wise ablation against ReAct/SWE-Agent/Summary Agent/Folding Agent and 26 external systems. No adversarial evaluation.
613,fddca50008a46c925b288bae079e43ead0bbeb6e,Agentic Memory: Learning Unified Long-Term and Short-Term Memory Management for Large Language Model Agents,Y,AgeMem (Agentic Memory),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named unified RL-trained memory-management framework (LTM+STM as agent tool-actions) explicitly addressing fragmented heuristic memory management causing context explosion and loss of rare-but-crucial details; benchmarked against LangMem, A-Mem, Mem0, Mem0g with ablations isolating RL and STM-tooling contributions. No adversarial evaluation."
614,arxiv:2607.25066,Addressable Recall Compaction for Long Context-Window Control in AI Agents,Y,ARC (Addressable Recall Compaction),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Named ID-addressable archival technique explicitly addressing lossy compaction (discarding/summarizing/retrieving) that may remove task-critical details unrecoverably; benchmarked against Full_context, Sliding_window, LLM_summary, Structured_state, RAG_memory with statistical significance testing. No adversarial evaluation."
615,arxiv:2607.20064,PRO-LONG: Programmatic Memory Enables Long-Horizon Reasoning,Y,PRO-LONG (programmatic memory framework),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named context-management framework explicitly addressing the 'fidelity-tractability tradeoff' and citing 'context rot' as core motivation; keeps a complete structured log and uses coding-agent search rather than lossy summarization. Evaluated against multiple named harness baselines (WorldModeler, Arcgentica, Schema). No adversarial evaluation."
616,arxiv:2607.00692,Self-GC: Self-Governing Context for Long-Horizon LLM Agents,Y,Self-GC (Self-Governing Context),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,Named production-deployed context-lifecycle-management framework (indexed/recoverable context objects with a side-channel planner) explicitly addressing heuristic pruning policies being 'blind to future dependencies'; validated in live production A/B deployment and against multiple heuristic baselines. No adversarial evaluation.
617,arxiv:2606.30005,LLM Agents Are Latent Context Managers: Eliciting Self-Managed Context via State Proprioception,Y,VISTA (Visible Internal State for Tool Agents),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Named training-free interface explicitly addressing 'proprioceptive blindness' (models cannot see their own context's size/age/usage); extensively evaluated with ablations against many named baselines across four backbones and three benchmarks. Paper's own limitations section explicitly states it does not test 'poisoned external evidence' -- purely incidental evaluation.
618,arxiv:2606.25514,Unlocking Model Potentials Through Adaptive Multi-Agent Scaffolding for Efficient Issue Resolution,Y,icat-agent (decentralized event-based multi-agent scaffold),multi-agent,reasoning-corruption,none,ML/AI,incidental,,high,"Paper explicitly names and formally defines 'context poisoning' (test-overfitting and patch-overfitting from a single contaminated shared reasoning trace across localization/patching/validation) as its target failure mode; icat-agent's isolated-context event-based architecture is designed to structurally prevent this self-referential contamination, validated via a controlled communication-design ablation. Purely incidental/self-inflicted contamination, no external adversary."
619,arxiv:2606.19926,MemGUI-Agent: An End-to-End Long-Horizon Mobile GUI Agent with Proactive Context Management,Y,MemGUI-Agent / ConAct (Context-as-Action),memory,reasoning-corruption,none,ML/AI,incidental,,high,Named proactive context-management technique (context management as first-class policy actions) explicitly addressing 'prompt explosion' and 'dilution of critical cross-app facts' from passive ReAct-style accumulation; three-way component ablation and detailed hallucination-reduction error analysis. No adversarial evaluation.
620,arxiv:2606.06337,TokenMizer: Graph-Structured Session Memory for Long-Horizon LLM Context Management,Y,TokenMizer (typed knowledge-graph session memory),memory,reasoning-corruption,ingestion,ML/AI,incidental,,medium,"Named open-source typed-graph context-management proxy explicitly addressing the structural flaw of flat-text truncation/summarization/retrieval discarding decision rationale and task status; evaluation is explicitly minimal (n=3 sessions, single weak baseline) and directional only, per the paper's own caveats, limiting confidence despite the clear novel named technique."
621,arxiv:2606.03841,EvoDS: Self-Evolving Autonomous Data Science Agent with Skill Learning and Context Management,Y,EvoDS - Adaptive Context Compression (ACC) component specifically,direct-input,reasoning-corruption,none,ML/AI,incidental,,high,"Named component (ACC) treating context management as a learned control problem rather than passive truncation, explicitly eliminating out-of-token failures (0 samples exceed limits vs. multiple failures without it per Table 3 ablation); paired with a separate skill-acquisition mechanism (ASA) in the same paper. No adversarial evaluation."
623,arxiv:2604.05552,Context-Agent: Dynamic Discourse Trees for Non-Linear Dialogue,Y,Context-Agent (dynamic discourse tree),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named technique modeling dialogue history as a dynamic tree rather than flat sequence, explicitly addressing loss of coherence and inefficient context utilization from linear history treatment; ablations isolate tree structure vs. retrieval components. No adversarial evaluation."
624,arxiv:2603.06358,A Scalable Benchmark for Repository-Oriented Long-Horizon Conversational Context Management,Y,Mem0^R (unified conversational + repository memory),tool-output,reasoning-corruption,none,ML/AI,incidental,Mem0,high,"Primarily a benchmark paper (LoCoEval), but also proposes and evaluates Mem0^R, a named extension of Mem0 integrating conversational and repository information into unified memory, which outperforms all baselines including sophisticated memory systems (MemGPT, LD-Agent, Mem0) that were shown to sometimes underperform a no-context baseline. No adversarial evaluation."
625,arxiv:2603.02112,Recursive Models for Long-Horizon Reasoning,Y,Recursive Models (recursive self-invocation with isolated subtask contexts),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named theoretical/architectural framework proving isolated-context recursive decomposition strictly surpasses single-sequence context management (e.g., summarization); explicitly discusses how discarding intermediate reasoning upon subtask return prevents errors from polluting sibling/parent computations ('directly relevant to context-poisoning containment via structural isolation' per the paper's own framing). Evaluated on SAT solving and Go against CoT/PENCIL baselines, no adversarial evaluation."
626,arxiv:2603.02228,Neural Paging: Learning Context Management Policies for Turing-Complete Agents,Y,Neural Paging / Page Controller,direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,low,"Formalizes context management as a caching/paging problem with a proposed learned Page Controller and formal complexity/robustness bounds, but the empirical validation only tests classical caching heuristics (Belady, LRU, LFU, FIFO, Random) on synthetic Zipf paging traces -- the proposed Page Controller itself is not empirically evaluated on real LLM agent tasks in the extracted results, limiting confidence that this is a validated working defense versus a theoretical proposal."
627,arxiv:2602.07883,ToolSelf: Unifying Task Execution and Self-Reconfiguration via Tool-Driven Emergent Adaptation,N,,,,,ML/AI,,,medium,"General runtime self-reconfiguration framework (sub-goals, strategies, toolboxes, AND context-management mode as one of several reconfigurable dimensions); context management is only a minor ablated component (35.2% to 33.9% GAIA accuracy when removed, smallest effect among ablated components), so the paper's core contribution is broader adaptive-configuration capability rather than a context-pollution defense specifically."
630,arxiv:2601.19578,Yunque DeepResearch Technical Report,Y,Yunque DeepResearch - Dynamic Context Management module specifically,direct-input,reasoning-corruption,none,ML/AI,incidental,,medium,"Named module within a broader hierarchical framework, explicitly structuring completed sub-goals into semantic summaries to mitigate information overload/'escalating contextual noise'; ablation shows removing it causes the largest drops on browsing benchmarks. No adversarial evaluation; broader framework also includes non-context-related components (orchestration, supervisor)."
631,arxiv:2601.02023,"Not All Needles Are Found: How Fact Distribution and Don't Make It Up Prompts Shape Retrieval, Reasoning, and Hallucination in Long-Context LLMs",N,,,,,ML/AI,,,high,"Benchmark/evaluation study identifying failure modes (Distributional Collapse, Safety Tax) with an explicit adversarial-misuse discussion, but proposes only general recommendations (hierarchical chunking, empirical validation before deployment) rather than a specific, implemented, evaluated defense technique."
634,arxiv:2511.19477,"Building Browser Agents: Architecture, Security, and Practical Solutions",Y,Hybrid context management + deterministic programmatic safety checks / domain allowlisting / action restriction / least-privilege scoping (production browser-agent architecture),tool-output,goal-hijack,execution,Both,adversarial,,low,"Formal, production-grounded prompt-injection threat model with proposed architectural countermeasures (code-level enforcement outside LLM reasoning, domain allowlisting, explicit confirmation for irreversible actions, least-privilege scoping) explicitly evaluated as superior to permission-based confirmation and classifier-based detection defenses; however, the paper's only quantitative results (85% WebGames success) measure general capability, not adversarial robustness of the security countermeasures themselves, and no coined single technique name is given -- it is a bundle of architectural principles rather than one citable method."
636,arxiv:2511.12712,Adaptive Focus Memory for Language Models,Y,AFM (Adaptive Focus Memory),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,Named lightweight three-tier (Full/Compressed/Placeholder) context-management system explicitly addressing the 'illusion of memory' (textually-present-but-behaviorally-ignored constraints) under naive truncation/recency compression; ablation isolates each component's contribution on safety-critical and policy-critical constraint-preservation benchmarks. No adversarial evaluation.
637,3dd46c0ab602825f50b522ca9f96d22c3c6925b4,Parallel Context Compaction for Long-Horizon LLM Agent Serving,Y,Parallel Compaction,direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,medium,"Named technique explicitly addressing lossy, unpredictable (high run-to-run-variance) sequential summarization compaction that discards task-relevant information unpredictably; primary framing/evaluation is throughput/latency/predictability rather than information-preservation quality per se, though improved retained-context fraction is reported as a secondary benefit. No adversarial evaluation."
638,0288cf2e7781e2087350006f9b7ab312070c9205,CompactionRL: Reinforcement Learning with Context Compaction for Long-Horizon Agents,Y,CompactionRL,direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Named RL training strategy jointly optimizing task execution and summary generation, explicitly addressing information loss from naively unlearned/unoptimized compaction summarization; ablations isolate token-level loss normalization and cross-trajectory GAE contributions, deployed in production GLM training pipeline. No adversarial evaluation."
639,58f06a469e693919434151b1269a01b355cc2b61,Learning to Remember: End-to-End Training of Memory Agents for Long-Context Reasoning,Y,UMA (Unified Memory Agent),memory,reasoning-corruption,reasoning,ML/AI,incidental,MemAlpha,high,Named end-to-end RL framework with dual memory (core summary + structured CRUD Memory Bank) explicitly addressing passive processing causing 'context rot' and brittleness under frequently-updated long streams; directly extends and outperforms prior SOTA MemAlpha across 13 benchmarks. No adversarial evaluation.
640,6ae3fb18300289acc53af5535508500992aa185c,PlugMem: A Task-Agnostic Plugin Memory Module for LLM Agents,Y,PlugMem (knowledge-centric memory graph),memory,reasoning-corruption,none,ML/AI,incidental,,high,"Named task-agnostic memory technique explicitly framed as a mitigation for 'context-pollution/context-poisoning'-analogous degradation (paper's own words) from raw, verbose episodic memory diluting decision-relevant information; extensive ablations and information-density analysis across three heterogeneous benchmarks. No adversarial evaluation."
641,b731d8f739b3c3b730b8259ef08be9944737d8ef,MemoBrain: Executive Memory as an Agentic Brain for Reasoning,Y,MemoBrain,memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named dependency-aware executive memory technique explicitly addressing how unmanaged accumulation of reasoning traces disrupts logical continuity and task alignment; ablations isolate selective flush and sequential folding, compared against naive deletion/random dropping and named prior context-management systems (ReSum-GRPO, DeepAgent-RL, AgentFold). No adversarial evaluation."
642,957b771bd7f9b42f49f6c7c24eb2de32d7842694,Inside the Scaffold: A Source-Code Taxonomy of Coding Agent Architectures,N,,,,,ML/AI,,,high,Qualitative source-code taxonomy/survey of 13 coding agent scaffolds; no proposed defense technique.
643,86127ab0e2f1577d0461dac81a8a13e1807da0fa,MGA: Memory-Driven GUI Agent for Observation-Centric Interaction,Y,MGA (Memory-Driven GUI Agent) - Observer + Structured Memory,memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,Named minimalist framework explicitly addressing context overload and error cascades from raw sequential trajectory concatenation via task-agnostic observation and validated fact-based state-transition memory; component ablations show strong synergy. No adversarial evaluation.
644,d95cb62f6b46d3c6b7b0708cc616d97d245ba980,Improving Coherence and Persistence in Agentic AI for System Optimization,Y,Engram (Archive + Research Digest),direct-input,reasoning-corruption,none,ML/AI,incidental,,high,Named agentic-researcher architecture explicitly addressing the 'coherence ceiling' (context degradation/'context rot' over long single-context explorations) by decoupling exploration from a single context window via persistent structured knowledge distillation; ablations isolate Archive vs. Digest contributions. No adversarial evaluation.
645,93f50fbd4ed8303e86ebb5946339bb103a234ab5,Fact-Augmented Lookahead Planning for LLM Agents,Y,LWM-Planner (Fact Extraction and Compression / FEC),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,medium,Named fact-distillation mechanism explicitly aimed at reducing state aliasing from raw or insufficiently compressed interaction history; ablation (ReAct+FEC) isolates the fact-compression component's contribution separately from lookahead search. No adversarial evaluation; borderline since primary framing is planning-quality improvement rather than context-pollution defense per se.
647,arxiv:2605.24775,PRIMA: Operational Patterns for Resilient Multi-Agent Research with Verifiable Identity and Convergent Feedback,Y,PRIMA (context-boundary discipline + reference-material sandboxing + poisoned-output rejection),direct-input,goal-hijack,execution,ML/AI,adversarial,,low,"Explicit structural threat model targeting 'indirect prompt injection through inter-step context' with concrete named countermeasures (context-boundary discipline marking upstream content as non-directive, anti-SSRF/filesystem sandboxing for fetched material, a resilience layer that 'rejects poisoned outputs'); however, the paper explicitly states quantitative evaluation and baseline comparisons are left to future work -- only a qualitative case study is reported, so defense efficacy is architecturally claimed but not empirically validated."
648,arxiv:2605.03312,MemFlow: Intent-Driven Memory Orchestration for Small Language Model Agents,Y,MemFlow (Router Agent + tiered Memory Agent + Validator Agent),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Named training-free memory-orchestration framework explicitly addressing 'lost-in-the-middle' and context-explosion failures in small language models via intent-routed retrieval; component ablations isolate Retrieval Strategy, Router, Tools, Escalation/Validator, and Packer contributions. No adversarial evaluation."
649,arxiv:2601.02577,Orchestral AI: A Framework for Agent Orchestration,N,,,,,ML/AI,,,high,"General-purpose provider-agnostic agent-engineering SDK/framework paper with no quantitative benchmark evaluation; context-integrity mechanisms (orphaned tool-call removal, output truncation) are listed as implemented capabilities but not evaluated as a distinct defense technique."
650,a51fcc29f90d3910b348f8f0fee1e2852a7fabf0,DRAGged into Conflicts: Detecting and Addressing Conflicting Sources in Search-Augmented LLMs,Y,Taxonomy-Aware / Pipeline conflict-type-aware response generation (from the CONFLICTS benchmark),RAG,silent-corruption,reasoning,ML/AI,incidental,,medium,"Primarily a benchmark/taxonomy paper (CONFLICTS), but also proposes and evaluates two knowledge-conflict-resolution strategies (Pipeline: predict-then-generate; Taxonomy-Aware: joint single-pass) that improve conflict-appropriate response quality by 5.5-9 points over vanilla RAG; a genuine but relatively simple prompting-based mitigation rather than a heavily engineered novel architecture. No adversarial evaluation -- conflicts studied are naturally occurring (temporal shifts, subjective disagreement, complementary answers)."
651,dc27c98b0f700f4a55fe726e6eae23f90834cd7a,BordaRAG: Resolving Knowledge Conflict in Retrieval-Augmented Generation via Borda Voting Process,Y,BordaRAG (Borda Voting-based document selection),RAG,silent-corruption,reasoning,ML/AI,incidental,,medium,"Named knowledge-conflict-resolution technique replacing majority-voting document selection with preference-based Borda Voting to handle diverse candidates and continuous relevance scores; abstract reports it outperforms all baselines on three open-domain QA datasets. Extraction fields (key_result/baselines/threat_model) were empty in source data, so confidence relies on the abstract alone."
652,bac834b243ee47e83b60117d529a369dec67514e,Does RAG Know When Retrieval Is Wrong? Diagnosing Context Compliance under Knowledge Conflict,Y,CDD (Context-Driven Decomposition),RAG,silent-corruption,none,ML/AI,adversarial,,high,"Named inference-time diagnostic/mitigation technique for RAG knowledge conflict, evaluated primarily against deliberately constructed adversarial perturbations (worst-case TruthfulQA misconception injection, and an LLM-based perturbation engine generating Entity Swap/Temporal Shift/Logical Contradiction/Distractor Evidence attacks), with component ablations (Premise Isolation, Divergence Check) and a length-matched sham-prompt control ruling out confounds. Paper explicitly notes real-world organic adversarial retrieval pipelines are out of scope, but the evaluated perturbations are crafted/adversarial rather than naturally occurring."
653,43767015c51be5095a148c3ea666b321e2324100,SHIFT: Gate-Modulated Activation Steering for Knowledge Conflict Mitigation in Retrieval-Augmented Generation,Y,SHIFT (gate-modulated activation steering),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named lightweight learnable-gate technique for knowledge-conflict resolution in RAG, replacing brittle neuron-level editing; extensive ablations and cross-model generalization tests, including an explicit counterfactual/misleading-context case study. No external adversary, but directly tests resistance to misleading injected context."
654,4c78b5e846a9de2f2fcfd854ad52641f1b2ced41,Seeing through the Conflict: Transparent Knowledge Conflict Handling in Retrieval-Augmented Generation,Y,TCR (Transparent Conflict Resolution),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named plug-and-play knowledge-conflict-resolution technique (dual contrastive encoders + self-answerability + SNR-weighted soft-prompt); benchmarked against Astute RAG, IRCAN, RAAT and others, with robustness tested under 30% distractor-noise injection. No external adversary."
655,e9fa27d3eab2c682afad207c6c35803a0656b6e6,FaithfulRAG: Fact-Level Conflict Modeling for Context-Faithful Retrieval-Augmented Generation,Y,FaithfulRAG (fact-level conflict modeling + Self-Think),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,Named knowledge-conflict-resolution framework explicitly diagnosing/reconciling parametric-vs-retrieved discrepancies at the fact level rather than suppressing parametric knowledge; extensive ablations isolate Self-Think module contribution. No adversarial evaluation.
656,452b4750bfc661f1a78a953f56ebdf2d34369a19,Enhancing Retrieval-Augmented Large Vision Language Models via Knowledge Conflict Mitigation,Y,KCM (Knowledge Conflict Mitigation),cross-modal,silent-corruption,reasoning,ML/AI,incidental,,medium,"Named training-free plug-and-play technique for multimodal RAG knowledge-conflict mitigation via attention reweighting, neuron pruning, and context-logit amplification; abstract states it outperforms SOTA by large margins. Extraction fields (key_result/baselines/threat_model) were empty in source data, limiting confidence."
657,b8ebfcdb3409fd79ba2dba267d7fc2d75c418d7b,Micro-Act: Mitigating Knowledge Conflict in LLM-based RAG via Actionable Self-Reasoning,Y,Micro-Act (hierarchical action-space decomposition),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,Named technique explicitly addressing 'over-rationalization' where LLMs treat conflicting evidence as simultaneously valid; adaptively decomposes knowledge sources into fine-grained comparisons rather than superficial side-by-side comparison. No adversarial evaluation.
658,0a06adbce02a4f5db3b3f08f23394e3acfc9a573,Rethinking All Evidence: Enhancing Trustworthy Retrieval-Augmented Generation via Conflict-Driven Summarization,Y,CARE-RAG (Conflict-Aware and Reliable Evidence for RAG),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named three-stage conflict-driven-summarization framework (parameter-aware evidence, context-aware evidence refinement, distilled conflict-driven summarizer); ablations isolate each stage's contribution, largest from retrieved-evidence refinement. Paper briefly notes relevance to 'adversarial or noisy retrieval settings' but evaluation itself is non-adversarial."
659,4e0a7b531728d3baaceec7c96245f1badce52fd6,TruthfulRAG: Resolving Factual-level Conflicts in Retrieval-Augmented Generation with Knowledge Graphs,Y,TruthfulRAG (knowledge-graph-based factual conflict resolution),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named first-of-kind knowledge-graph-based factual-level conflict resolution technique (entropy-based filtering to locate conflicting elements); outperforms FaithfulRAG, COIECD, KRE across datasets/backbones with component ablations. No adversarial evaluation."
660,4c0a545b1eb73084e3d395435af9cf6649c2b1da,Cutting Off the Head Ends the Conflict: A Mechanism for Interpreting and Mitigating Knowledge Conflicts in Language Models,Y,PH3 (Pruning Head via PatH PatcHing),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,Named mechanistic-interpretability-based technique that prunes conflicting 'memory heads' vs. 'context heads' attention heads to flexibly control internal-memory vs. external-context reliance; demonstrates cross-model/cross-relation/cross-format generalization against Prompt/CAD/Gradient baselines. No adversarial evaluation.
661,8a2acc213b370c342cff3fa0301935612b403b21,Dynamic Parametric Retrieval Augmented Generation for Test-time Knowledge Enhancement,Y,DyPRAG (Dynamic Parametric RAG),RAG,silent-corruption,reasoning,ML/AI,incidental,PRAG (Parametric RAG),high,"Named technique using a lightweight parameter translator to convert documents into parametric knowledge at test time, explicitly resolving knowledge conflicts in a plug-and-play manner; directly extends and reduces cost versus prior PRAG method. No adversarial evaluation."
